"Step","23 - average fitness","23 - average fitness__MIN","23 - average fitness__MAX"
"1798","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1799","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1800","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1801","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1802","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1803","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1804","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1805","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1806","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1807","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1808","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1809","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1810","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1811","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1812","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1813","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1814","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1815","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1816","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1817","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1818","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1819","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1820","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1821","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1822","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1823","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1824","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1825","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1826","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1827","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1828","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1829","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1830","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1831","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1832","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1833","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1834","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1835","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1836","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1837","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1838","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1839","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1840","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1841","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1842","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1843","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1844","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1845","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1846","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1847","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1848","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1849","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1850","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1851","0.5849200245139331","0.5849200245139331","0.5849200245139331"
"1852","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1853","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1854","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1855","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1856","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1857","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1858","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1859","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1860","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1861","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1862","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1863","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1864","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1865","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1866","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1867","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1868","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1869","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1870","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1871","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1872","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1873","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1874","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1875","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1876","0.5850401525528429","0.5850401525528429","0.5850401525528429"
"1877","0.5850402746341833","0.5850402746341833","0.5850402746341833"
"1878","0.5850402746341833","0.5850402746341833","0.5850402746341833"
"1879","0.585064568820914","0.585064568820914","0.585064568820914"
"1880","0.585064568820914","0.585064568820914","0.585064568820914"
"1881","0.585064568820914","0.585064568820914","0.585064568820914"
"1882","0.585064568820914","0.585064568820914","0.585064568820914"
"1883","0.585064568820914","0.585064568820914","0.585064568820914"
"1884","0.585064568820914","0.585064568820914","0.585064568820914"
"1885","0.585064568820914","0.585064568820914","0.585064568820914"
"1886","0.585064568820914","0.585064568820914","0.585064568820914"
"1887","0.585064568820914","0.585064568820914","0.585064568820914"
"1888","0.585064568820914","0.585064568820914","0.585064568820914"
"1889","0.585064568820914","0.585064568820914","0.585064568820914"
"1890","0.585064568820914","0.585064568820914","0.585064568820914"
"1891","0.585064568820914","0.585064568820914","0.585064568820914"
"1892","0.585064568820914","0.585064568820914","0.585064568820914"
"1893","0.585064568820914","0.585064568820914","0.585064568820914"
"1894","0.585064568820914","0.585064568820914","0.585064568820914"
"1895","0.585064568820914","0.585064568820914","0.585064568820914"
"1896","0.585064568820914","0.585064568820914","0.585064568820914"
"1897","0.585064568820914","0.585064568820914","0.585064568820914"
"1898","0.585064568820914","0.585064568820914","0.585064568820914"
"1899","0.585064568820914","0.585064568820914","0.585064568820914"
"1900","0.585064568820914","0.585064568820914","0.585064568820914"
"1901","0.585064568820914","0.585064568820914","0.585064568820914"
"1902","0.585064568820914","0.585064568820914","0.585064568820914"
"1903","0.585064568820914","0.585064568820914","0.585064568820914"
"1904","0.585064568820914","0.585064568820914","0.585064568820914"
"1905","0.585064568820914","0.585064568820914","0.585064568820914"
"1906","0.585064568820914","0.585064568820914","0.585064568820914"
"1907","0.585064568820914","0.585064568820914","0.585064568820914"
"1908","0.585064568820914","0.585064568820914","0.585064568820914"
"1909","0.585064568820914","0.585064568820914","0.585064568820914"
"1910","0.585064568820914","0.585064568820914","0.585064568820914"
"1911","0.585064568820914","0.585064568820914","0.585064568820914"
"1912","0.585064568820914","0.585064568820914","0.585064568820914"
"1913","0.585064568820914","0.585064568820914","0.585064568820914"
"1914","0.585064568820914","0.585064568820914","0.585064568820914"
"1915","0.585064568820914","0.585064568820914","0.585064568820914"
"1916","0.585064568820914","0.585064568820914","0.585064568820914"
"1917","0.585064568820914","0.585064568820914","0.585064568820914"
"1918","0.585064568820914","0.585064568820914","0.585064568820914"
"1919","0.585064568820914","0.585064568820914","0.585064568820914"
"1920","0.585064568820914","0.585064568820914","0.585064568820914"
"1921","0.585064568820914","0.585064568820914","0.585064568820914"
"1922","0.585064568820914","0.585064568820914","0.585064568820914"
"1923","0.585064568820914","0.585064568820914","0.585064568820914"
"1924","0.585064568820914","0.585064568820914","0.585064568820914"
"1925","0.585064568820914","0.585064568820914","0.585064568820914"
"1926","0.585064568820914","0.585064568820914","0.585064568820914"
"1927","0.585064568820914","0.585064568820914","0.585064568820914"
"1928","0.585064568820914","0.585064568820914","0.585064568820914"
"1929","0.585064568820914","0.585064568820914","0.585064568820914"
"1930","0.585064568820914","0.585064568820914","0.585064568820914"
"1931","0.585064568820914","0.585064568820914","0.585064568820914"
"1932","0.585064568820914","0.585064568820914","0.585064568820914"
"1933","0.585064568820914","0.585064568820914","0.585064568820914"
"1934","0.585064568820914","0.585064568820914","0.585064568820914"
"1935","0.585064568820914","0.585064568820914","0.585064568820914"
"1936","0.585064568820914","0.585064568820914","0.585064568820914"
"1937","0.585064568820914","0.585064568820914","0.585064568820914"
"1938","0.585064568820914","0.585064568820914","0.585064568820914"
"1939","0.585064568820914","0.585064568820914","0.585064568820914"
"1940","0.585064568820914","0.585064568820914","0.585064568820914"
"1941","0.585064568820914","0.585064568820914","0.585064568820914"
"1942","0.585064568820914","0.585064568820914","0.585064568820914"
"1943","0.585064568820914","0.585064568820914","0.585064568820914"
"1944","0.585064568820914","0.585064568820914","0.585064568820914"
"1945","0.585064568820914","0.585064568820914","0.585064568820914"
"1946","0.585064568820914","0.585064568820914","0.585064568820914"
"1947","0.585064568820914","0.585064568820914","0.585064568820914"
"1948","0.585064568820914","0.585064568820914","0.585064568820914"
"1949","0.585064568820914","0.585064568820914","0.585064568820914"
"1950","0.585064568820914","0.585064568820914","0.585064568820914"
"1951","0.585064568820914","0.585064568820914","0.585064568820914"
"1952","0.585064568820914","0.585064568820914","0.585064568820914"
"1953","0.585064568820914","0.585064568820914","0.585064568820914"
"1954","0.585064568820914","0.585064568820914","0.585064568820914"
"1955","0.585064568820914","0.585064568820914","0.585064568820914"
"1956","0.585064568820914","0.585064568820914","0.585064568820914"
"1957","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1958","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1959","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1960","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1961","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1962","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1963","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1964","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1965","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1966","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1967","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1968","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1969","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1970","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1971","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1972","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1973","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1974","0.5851130351130351","0.5851130351130351","0.5851130351130351"
"1975","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1976","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1977","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1978","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1979","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1980","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1981","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1982","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1983","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1984","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1985","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1986","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1987","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1988","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1989","0.5851615014051562","0.5851615014051562","0.5851615014051562"
"1990","0.5851615014051562","0.5851615014051562","0.5851615014051562"
